what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1365768560342
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1365768560446
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365768568010
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365768568163
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365768568170
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365768568528
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365768568718
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1365768571837
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1365768571931
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1365768571939
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768573467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768576041
started,bundle,com.android.ide.eclipse.ndk,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ndk",1365768583122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768591591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768592981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768603237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768683670
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365768685327
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1365768686018
started,bundle,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms",1365768691351
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1365768691468
started,bundle,com.android.ide.eclipse.traceview,21.1.0.v201302060044-569685,"com.android.ide.eclipse.traceview",1365768691731
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1365768692068
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1365768692071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768697844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768709544
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365768717442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768717969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768722391
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365768722654
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365768722688
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365768727667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768733947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768734339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768735843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768860141
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365768870402
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365768870752
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365768870864
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365768890680
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365768893864
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365768898133
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365768898262
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365768905926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365768907002
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365768908839
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365768917534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365768931064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768957278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768961759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365768964640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769049136
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769050504
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769064057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769065396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769068219
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769069801
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769082778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769098339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769113260
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769119424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769123721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769125053
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1365769126197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769131402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769132636
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769137758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769138922
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365769145709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769152987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769155536
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365769162952
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365769166807
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769171792
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1365769175778
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1365769175913
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769176680
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365769177552
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769180555
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365769180555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769182543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769182884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769185518
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1365769185825
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769185825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769187326
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365769188781
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1365769188973
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769189216
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365769189344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769195079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769198237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769205574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769212687
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365769252170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769258587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769259331
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365769262427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769271051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769278939
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365769281392
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769296098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769296372
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365769301132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769302974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769303220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365769309547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769317693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769381155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769387832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769392416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769393466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769505614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769516872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769518119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769524017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769525112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769529269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769535925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769559277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769566291
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365769576161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769579500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769595847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769608599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769627391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769658545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365769667173
